"ID_grid","earthenv_Elevation","earthenv_Slope","IHEH_2022_1","chelsa_clim_bio1","chelsa_clim_bio2","V1","V1.1","X.1","X","Cam.Site","No_spp","events","Instal.Date","Last.eventDate","Cam.Days","ID","elevation2010.01.01.2011.01.01","Dis_forest","dist_rios","V1.2","X.2","scientificName","vernacularName","eventDate","eventTime","organismQuantity","class","order","family","genus","filename","id_row"
45093,424.5,2.0373010635376,40.7560768127441,2975,71,256,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,869,879,"Cuniculus paca","Guagua","21/08/2019","13:54:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01290070.JPG",256
45093,424.5,2.0373010635376,40.7560768127441,2975,71,257,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,870,880,"Cuniculus paca","Guagua","22/08/2019","08:35:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_01300081.JPG",257
45093,424.5,2.0373010635376,40.7560768127441,2975,71,258,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,871,881,"Cuniculus paca","Guagua","23/08/2019","08:02:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02010082.JPG",258
45093,424.5,2.0373010635376,40.7560768127441,2975,71,259,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,872,882,"Cuniculus paca","Guagua","27/08/2019","11:05:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02050097.JPG",259
45093,424.5,2.0373010635376,40.7560768127441,2975,71,260,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,873,883,"Cuniculus paca","Guagua","30/08/2019","10:50:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02080102.JPG",260
45093,424.5,2.0373010635376,40.7560768127441,2975,71,261,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,875,885,"Cuniculus paca","Guagua","11/08/2019","08:28:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02110117.JPG",261
45093,424.5,2.0373010635376,40.7560768127441,2975,71,262,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,876,886,"Cuniculus paca","Guagua","12/08/2019","17:22:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02120118.JPG",262
45093,424.5,2.0373010635376,40.7560768127441,2975,71,263,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,878,888,"Cuniculus paca","Guagua","14/08/2019","11:09:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02140124.JPG",263
45093,424.5,2.0373010635376,40.7560768127441,2975,71,264,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,880,890,"Cuniculus paca","Guagua","14/08/2019","16:14:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02140130.JPG",264
45093,424.5,2.0373010635376,40.7560768127441,2975,71,265,33,33,33,"Rumiyaco2_2175",9,52,"22/07/2019","14/11/2019",115,45093,239.1875,60,427,881,891,"Cuniculus paca","Guagua","14/08/2019","16:40:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_2175_02170141.JPG",265
45475,385.5,4.20779705047607,45.0548210144043,2977,71,266,34,34,34,"Rumiyaco2_3329",6,21,"22/07/2019","14/11/2019",115,45475,224.8125,5,428,885,895,"Cuniculus paca","Guagua","19/08/2019","23:30:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Rumiyaco2_3329_08190035.JPG",266
44711,428,1.2005181312561,59.0159530639648,2975,71,267,35,35,35,"Rumiyaco2_3334",5,27,"23/07/2019","14/11/2019",114,44711,255.5,53,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267
37069,984,11.8274631500244,17.1428604125977,2945,68,268,36,36,36,"Venado1_2161",7,19,"30/07/2019","21/11/2019",114,37069,266.0625,24,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268
37070,928,15.3087501525879,28.7554912567139,2948,68,269,37,37,37,"Venado1_2167",3,6,"30/07/2019","13/09/2019",45,37070,266.0625,81,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269
36306,698.5,7.84953022003174,49.5907135009766,2963,68,270,38,38,38,"Venado1_2177",5,11,"02/08/2019","18/11/2019",108,36306,274.5625,13,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
36305,711.5,8.67271423339844,31.6184978485107,2962,68,271,39,39,39,"Venado1_3330",5,20,"01/08/2019","15/09/2019",45,36305,274.5625,93,449,1281,1295,"Cuniculus paca","Guagua","31/07/2019","20:30:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3330_07310008.JPG",271
36305,711.5,8.67271423339844,31.6184978485107,2962,68,272,39,39,39,"Venado1_3330",5,20,"01/08/2019","15/09/2019",45,36305,274.5625,93,449,1286,1300,"Cuniculus paca","Guagua","6/08/2019","20:22:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3330_08060034.JPG",272
37071,921,15.4901828765869,34.2857208251953,2949,68,273,40,40,40,"Venado1_3332",1,1,"30/07/2019","18/09/2019",50,37071,269.5625,44,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273
36691,642.5,7.39776563644409,40.251781463623,2965,68,274,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1300,1314,"Cuniculus paca","Guagua","4/08/2019","20:15:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_08040024.JPG",274
36691,642.5,7.39776563644409,40.251781463623,2965,68,275,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1301,1315,"Cuniculus paca","Guagua","8/08/2019","03:54:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_08080030.JPG",275
36691,642.5,7.39776563644409,40.251781463623,2965,68,276,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1304,1318,"Cuniculus paca","Guagua","12/08/2019","05:31:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_08120039.JPG",276
36691,642.5,7.39776563644409,40.251781463623,2965,68,277,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1306,1320,"Cuniculus paca","Guagua","18/08/2019","01:48:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_08180060.JPG",277
36691,642.5,7.39776563644409,40.251781463623,2965,68,278,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1308,1322,"Cuniculus paca","Guagua","25/08/2019","03:14:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_08250066.JPG",278
36691,642.5,7.39776563644409,40.251781463623,2965,68,279,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1309,1323,"Cuniculus paca","Guagua","27/08/2019","03:46:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_08270069.JPG",279
36691,642.5,7.39776563644409,40.251781463623,2965,68,280,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1310,1324,"Cuniculus paca","Guagua","29/08/2019","19:15:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_08290078.JPG",280
36691,642.5,7.39776563644409,40.251781463623,2965,68,281,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1312,1326,"Cuniculus paca","Guagua","4/09/2019","04:02:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_09040102.JPG",281
36691,642.5,7.39776563644409,40.251781463623,2965,68,282,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1313,1327,"Cuniculus paca","Guagua","4/09/2019","19:13:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_09040105.JPG",282
36691,642.5,7.39776563644409,40.251781463623,2965,68,283,41,41,41,"Venado1_3337",7,24,"01/08/2019","19/11/2019",110,36691,279.3125,6,218,1314,1328,"Cuniculus paca","Guagua","5/09/2019","23:21:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado1_3337_09050108.JPG",283
37066,918.5,11.9723243713379,11.4285736083984,2950,68,284,42,42,42,"Venado2_2158",2,2,"28/07/2019","18/11/2019",113,37066,269.5,39,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284
36304,757.5,7.92892837524414,24.5211277008057,2960,68,285,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1318,1332,"Cuniculus paca","Guagua","6/08/2019","23:13:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08060043.JPG",285
36304,757.5,7.92892837524414,24.5211277008057,2960,68,286,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1321,1335,"Cuniculus paca","Guagua","11/08/2019","01:40:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08110058.JPG",286
36304,757.5,7.92892837524414,24.5211277008057,2960,68,287,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1322,1336,"Cuniculus paca","Guagua","11/08/2019","05:01:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08110061.JPG",287
36304,757.5,7.92892837524414,24.5211277008057,2960,68,288,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1324,1338,"Cuniculus paca","Guagua","13/08/2019","05:24:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08130070.JPG",288
36304,757.5,7.92892837524414,24.5211277008057,2960,68,289,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1326,1340,"Cuniculus paca","Guagua","17/08/2019","19:09:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08170091.JPG",289
36304,757.5,7.92892837524414,24.5211277008057,2960,68,290,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1329,1343,"Cuniculus paca","Guagua","24/08/2019","03:21:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08240112.JPG",290
36304,757.5,7.92892837524414,24.5211277008057,2960,68,291,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1331,1345,"Cuniculus paca","Guagua","27/08/2019","02:53:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08270136.JPG",291
36304,757.5,7.92892837524414,24.5211277008057,2960,68,292,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1332,1346,"Cuniculus paca","Guagua","28/08/2019","03:43:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08280145.JPG",292
36304,757.5,7.92892837524414,24.5211277008057,2960,68,293,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1333,1347,"Cuniculus paca","Guagua","29/08/2019","19:08:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08290151.JPG",293
36304,757.5,7.92892837524414,24.5211277008057,2960,68,294,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1334,1348,"Cuniculus paca","Guagua","30/08/2019","04:07:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_08300154.JPG",294
36304,757.5,7.92892837524414,24.5211277008057,2960,68,295,43,43,43,"Venado2_2159",8,75,"29/07/2019","18/11/2019",112,36304,280.4375,75,205,1335,1349,"Cuniculus paca","Guagua","1/09/2019","04:15:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2159_09010163.JPG",295
36302,838.5,10.4832859039307,11.4285736083984,2956,68,296,44,44,44,"Venado2_2163",4,4,"29/07/2019","14/09/2019",47,36302,359.6875,40,401,1339,1353,"Cuniculus paca","Guagua","10/08/2019","04:57:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2163_08100017.JPG",296
36686,836,8.94532299041748,17.0763378143311,2954,68,297,45,45,45,"Venado2_2168",4,12,"29/07/2019","24/11/2019",118,36686,273.375,44,362,1344,1358,"Cuniculus paca","Guagua","2/09/2019","21:35:00",1,"Mammalia","Rodentia","Cuniculidae","Cuniculus","Venado2_2168_09020028.JPG",297
37067,831,8.31094074249268,13.6936235427856,2955,68,298,46,46,46,"Venado2_3331",6,24,"28/07/2019","23/11/2019",118,37067,269.5,58,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298
